timestamp,flow_rate,duration_seconds,hour_of_day,day_of_week,fixture_id,inlet_ratio,rate_variance,is_night_time,pulse_trend,label
2026-07-11T16:42:07+08:00,9.37,430,16,5,0,1.083,2.116,0,1.121,0
2026-07-11T17:18:34+08:00,0.39,689,17,5,2,1.236,0.017,0,-0.029,1
2026-07-11T17:21:13+08:00,8.01,720,17,5,2,1.106,1.056,0,-0.573,0
2026-07-11T17:24:23+08:00,4.8,725,17,5,0,1.099,0.255,0,0.177,0
2026-07-11T17:31:37+08:00,6.67,278,17,5,0,1.062,1.02,0,2.895,0
2026-07-11T17:36:02+08:00,1.86,9,17,5,1,1.023,0.355,0,0.144,0
2026-07-11T17:40:19+08:00,4.26,63,17,5,2,1.074,1.436,0,-0.165,0
2026-07-11T18:07:47+08:00,7.23,350,18,5,3,1.046,0.862,0,-0.348,0
2026-07-11T18:24:58+08:00,0.89,258,18,5,0,1.093,0.302,0,0.871,0
2026-07-11T18:29:45+08:00,2.28,10,18,5,1,1.098,0.355,0,-1.149,0
2026-07-11T18:30:40+08:00,3.28,466,18,5,0,1.079,0.177,0,0.771,0
2026-07-11T18:44:58+08:00,10.82,207,18,5,3,1.112,1.235,0,0.405,0
2026-07-11T18:48:14+08:00,12.19,186,18,5,3,1.1,2.437,0,0.36,0
2026-07-11T18:54:45+08:00,5.83,630,18,5,2,1.144,0.477,0,-0.142,0
2026-07-11T18:55:00+08:00,3.23,546,18,5,2,1.022,0.683,0,-1.042,0
2026-07-11T19:01:56+08:00,4.79,605,19,5,0,1.04,0.701,0,1.578,0
2026-07-11T19:20:07+08:00,2.56,58,19,5,1,1.1,0.592,0,2.628,0
2026-07-11T19:22:36+08:00,2.0,60,19,5,1,1.141,0.478,0,1.318,0
2026-07-11T19:39:46+08:00,7.3,297,19,5,0,1.017,1.83,0,-0.367,0
2026-07-11T19:58:55+08:00,5.39,339,19,5,0,1.114,0.996,0,-0.999,0
2026-07-11T20:02:28+08:00,1.68,60,20,5,1,1.088,0.306,0,1.76,0
2026-07-11T20:05:53+08:00,5.84,1066,20,5,2,1.097,0.931,0,0.382,0
2026-07-11T20:10:07+08:00,4.21,73,20,5,0,1.096,1.23,0,1.947,0
2026-07-11T20:14:26+08:00,4.84,719,20,5,0,1.001,1.419,0,-0.294,0
2026-07-11T20:21:37+08:00,7.35,399,20,5,3,1.085,1.887,0,-0.318,0
2026-07-11T20:44:15+08:00,2.65,510,20,5,3,1.104,0.163,0,0.66,0
2026-07-11T20:54:47+08:00,6.5,399,20,5,3,1.044,0.578,0,-1.065,0
2026-07-11T20:58:38+08:00,2.61,262,20,5,3,1.035,0.302,0,0.762,0
2026-07-11T20:59:57+08:00,6.24,32,20,5,0,1.129,0.411,0,-0.494,0
2026-07-11T21:08:18+08:00,2.91,101,21,5,1,1.026,0.962,0,0.978,0
2026-07-11T21:27:55+08:00,7.49,334,21,5,3,1.024,2.219,0,0.569,0
2026-07-11T21:44:07+08:00,6.13,217,21,5,2,1.12,1.645,0,-3.841,0
2026-07-11T22:05:13+08:00,0.47,808,22,5,2,1.029,0.019,1,-0.477,1
2026-07-11T22:16:48+08:00,9.48,464,22,5,3,1.037,2.04,1,0.819,0
2026-07-11T22:38:40+08:00,0.19,2419,22,5,1,1.024,0.005,1,0.303,1
2026-07-11T22:51:07+08:00,13.36,223,22,5,2,1.048,0.597,1,0.672,2
2026-07-11T23:08:29+08:00,7.27,89,23,5,0,1.063,2.162,1,1.004,0
2026-07-11T23:36:30+08:00,0.43,713,23,5,3,1.033,0.017,1,0.055,1
2026-07-11T23:46:08+08:00,5.71,224,23,5,0,1.075,0.591,1,-1.142,0
2026-07-11T23:53:43+08:00,9.26,131,23,5,3,1.047,1.598,1,-1.509,0
2026-07-12T01:40:02+08:00,0.31,2679,1,6,1,1.28,0.015,1,0.163,1
2026-07-12T02:08:15+08:00,2.83,252,2,6,0,1.125,0.784,1,-0.229,0
2026-07-12T04:19:45+08:00,5.57,73,4,6,2,1.073,0.887,1,-3.617,0
2026-07-12T04:20:08+08:00,22.28,182,4,6,3,1.108,0.663,1,0.507,2
2026-07-12T04:38:05+08:00,0.47,1239,4,6,2,1.243,0.02,1,-0.127,1
2026-07-12T06:00:13+08:00,8.46,779,6,6,3,1.122,0.98,0,-1.433,0
2026-07-12T06:13:25+08:00,10.19,254,6,6,3,1.035,2.935,0,2.156,0
2026-07-12T06:29:52+08:00,7.97,663,6,6,3,1.111,1.083,0,-2.034,0
2026-07-12T06:41:42+08:00,2.58,76,6,6,0,1.102,0.56,0,-1.065,0
2026-07-12T06:53:18+08:00,9.77,268,6,6,3,1.011,1.841,0,-1.538,0
2026-07-12T07:05:13+08:00,9.2,176,7,6,0,1.017,2.446,0,-0.108,0
2026-07-12T07:07:08+08:00,0.42,5210,7,6,3,1.021,0.017,0,0.252,1
2026-07-12T07:24:04+08:00,1.64,20,7,6,1,1.056,0.362,0,1.569,0
2026-07-12T07:56:04+08:00,1.1,55,7,6,0,1.081,0.222,0,-1.065,0
2026-07-12T07:58:04+08:00,2.33,433,7,6,0,1.047,0.276,0,-1.292,0
2026-07-12T07:58:58+08:00,0.3,55,7,6,0,1.119,0.08,0,1.259,0
2026-07-12T08:27:30+08:00,4.7,338,8,6,0,1.016,0.934,0,0.084,0
2026-07-12T08:44:37+08:00,8.9,92,8,6,0,1.114,1.722,0,0.485,0
2026-07-12T08:48:36+08:00,6.7,601,8,6,0,1.049,0.533,0,-2.587,0
2026-07-12T08:52:52+08:00,2.21,34,8,6,0,1.125,0.379,0,1.96,0
2026-07-12T09:43:39+08:00,6.65,494,9,6,3,1.046,1.69,0,-0.582,0
2026-07-12T09:45:49+08:00,0.24,1292,9,6,3,1.102,0.002,0,-0.068,1
2026-07-12T10:07:19+08:00,7.43,121,10,6,2,1.062,2.554,0,0.429,0
2026-07-12T10:17:16+08:00,10.01,217,10,6,3,1.081,2.839,0,0.119,0
2026-07-12T10:21:05+08:00,18.7,356,10,6,1,1.031,0.871,0,0.245,2
2026-07-12T10:33:34+08:00,11.58,2531,10,6,3,1.102,1.378,0,0.7,0
2026-07-12T10:42:39+08:00,11.68,246,10,6,1,1.102,0.159,0,0.071,2
2026-07-12T10:59:59+08:00,7.78,782,10,6,0,1.042,0.567,0,-0.05,0
2026-07-12T11:01:04+08:00,3.17,14,11,6,1,1.053,1.103,0,-0.709,0
2026-07-12T11:20:51+08:00,17.48,380,11,6,2,1.134,0.993,0,-0.47,2
2026-07-12T11:22:49+08:00,3.2,21,11,6,1,1.066,0.249,0,3.173,0
2026-07-12T11:35:41+08:00,23.6,417,11,6,2,1.187,0.744,0,-0.134,2
2026-07-12T11:36:18+08:00,7.37,3600,11,6,3,1.128,0.604,0,0.273,0
2026-07-12T11:45:26+08:00,2.25,33,11,6,1,1.008,0.186,0,0.191,0
2026-07-12T12:01:23+08:00,3.12,60,12,6,1,1.079,0.762,0,-1.729,0
2026-07-12T12:14:56+08:00,7.75,297,12,6,2,1.024,1.651,0,-0.388,0
2026-07-12T13:30:40+08:00,5.49,55,13,6,2,1.069,1.0,0,0.849,0
2026-07-12T13:32:37+08:00,1.78,118,13,6,2,1.017,0.123,0,0.622,0
2026-07-12T13:37:19+08:00,12.61,1171,13,6,3,1.102,1.228,0,0.128,0
2026-07-12T14:03:14+08:00,6.4,141,14,6,2,1.029,0.646,0,0.224,0
2026-07-12T14:04:39+08:00,7.49,502,14,6,0,1.092,1.224,0,0.094,0
2026-07-12T14:07:37+08:00,2.28,46,14,6,1,1.005,0.14,0,2.722,0
2026-07-12T14:33:33+08:00,5.49,22,14,6,2,1.021,0.293,0,-0.625,0
2026-07-12T14:50:17+08:00,0.16,816,14,6,1,1.171,0.007,0,0.387,1
2026-07-12T14:51:55+08:00,0.34,2918,14,6,2,1.225,0.013,0,-0.074,1
2026-07-12T15:00:00+08:00,14.13,1040,15,6,3,1.059,1.632,0,1.106,0
2026-07-12T15:19:23+08:00,0.39,2521,15,6,1,1.001,0.015,0,0.351,1
2026-07-12T15:31:42+08:00,2.2,58,15,6,1,1.131,0.503,0,0.867,0
2026-07-12T15:52:28+08:00,2.32,10,15,6,1,1.118,0.258,0,-0.617,0
2026-07-12T16:05:13+08:00,2.49,94,16,6,1,1.145,0.597,0,0.307,0
2026-07-12T16:10:18+08:00,10.79,2416,16,6,3,1.033,1.848,0,0.834,0
2026-07-12T16:14:08+08:00,11.11,431,16,6,3,1.112,1.984,0,1.526,0
2026-07-12T16:32:57+08:00,1.37,239,16,6,0,1.001,0.356,0,-0.439,0
2026-07-12T17:06:36+08:00,7.31,1032,17,6,3,1.108,2.489,0,-1.723,0
2026-07-12T17:16:27+08:00,8.44,1031,17,6,3,1.069,0.549,0,0.075,0
2026-07-12T17:20:05+08:00,6.03,213,17,6,0,1.0,0.93,0,2.235,0
2026-07-12T17:21:26+08:00,5.76,120,17,6,2,1.042,0.331,0,-0.419,0
2026-07-12T17:28:57+08:00,12.03,621,17,6,3,1.107,2.041,0,-0.87,0
2026-07-12T17:46:54+08:00,0.8,18,17,6,1,1.121,0.087,0,0.282,0
2026-07-12T17:48:52+08:00,6.56,336,17,6,3,1.064,1.856,0,1.654,0
2026-07-12T17:49:18+08:00,10.45,298,17,6,3,1.074,3.566,0,-1.131,0
2026-07-12T18:05:27+08:00,4.69,150,18,6,3,1.142,0.883,0,1.755,0
2026-07-12T18:14:46+08:00,2.6,11,18,6,1,1.062,0.541,0,0.01,0
2026-07-12T18:21:51+08:00,4.87,79,18,6,0,1.057,0.63,0,1.299,0
2026-07-12T18:28:58+08:00,7.61,192,18,6,2,1.149,0.484,0,-0.957,0
2026-07-12T18:39:49+08:00,3.02,23,18,6,1,1.137,0.537,0,0.07,0
2026-07-12T18:48:26+08:00,1.71,162,18,6,2,1.045,0.087,0,-1.404,0
2026-07-12T18:48:37+08:00,8.02,125,18,6,2,1.034,1.926,0,-1.748,0
2026-07-12T19:23:24+08:00,3.18,76,19,6,1,1.005,0.223,0,1.283,0
2026-07-12T19:38:17+08:00,0.33,1368,19,6,1,1.292,0.014,0,-0.391,1
2026-07-12T19:40:18+08:00,11.62,1075,19,6,3,1.04,1.298,0,1.161,0
2026-07-12T19:47:18+08:00,0.4,683,19,6,1,1.207,0.017,0,0.017,1
2026-07-12T19:47:37+08:00,1.78,49,19,6,1,1.059,0.563,0,-1.549,0
2026-07-12T19:58:53+08:00,1.85,340,19,6,2,1.148,0.64,0,2.196,0
2026-07-12T20:06:11+08:00,5.08,111,20,6,2,1.049,1.409,0,-1.259,0
2026-07-12T20:11:17+08:00,5.45,184,20,6,0,1.043,1.754,0,-1.177,0
2026-07-12T20:19:27+08:00,3.2,68,20,6,1,1.009,0.467,0,0.49,0
2026-07-12T20:28:59+08:00,6.44,164,20,6,3,1.012,1.439,0,0.053,0
2026-07-12T20:31:08+08:00,0.24,1071,20,6,1,1.199,0.008,0,-0.215,1
2026-07-12T21:00:11+08:00,3.9,37,21,6,0,1.041,1.086,0,-1.544,0
2026-07-12T22:11:32+08:00,0.4,2605,22,6,1,1.26,0.016,1,-0.231,1
2026-07-12T22:20:23+08:00,15.21,688,22,6,2,1.177,0.597,1,0.161,2
2026-07-12T22:37:39+08:00,3.74,41,22,6,1,1.019,0.551,1,-0.913,0
2026-07-12T22:43:29+08:00,2.29,52,22,6,1,1.084,0.386,1,-1.366,0
2026-07-12T22:55:14+08:00,3.63,46,22,6,1,1.043,0.815,1,-0.478,0
2026-07-12T23:32:54+08:00,3.98,362,23,6,3,1.108,0.53,1,-1.697,0
2026-07-12T23:36:38+08:00,5.6,374,23,6,2,1.112,0.391,1,-2.709,0
2026-07-12T23:46:24+08:00,2.39,85,23,6,1,1.029,0.728,1,0.157,0
2026-07-12T23:57:11+08:00,2.67,12,23,6,1,1.081,0.54,1,1.625,0
2026-07-13T00:06:29+08:00,11.12,814,0,0,1,1.03,0.425,1,-0.256,2
2026-07-13T00:11:53+08:00,8.36,109,0,0,3,1.147,0.901,1,1.395,0
2026-07-13T01:19:01+08:00,8.25,74,1,0,0,1.145,1.722,1,0.421,0
2026-07-13T02:02:20+08:00,0.36,3459,2,0,2,1.077,0.009,1,-0.1,1
2026-07-13T05:03:00+08:00,22.17,747,5,0,3,1.066,0.91,0,-0.152,2
2026-07-13T05:55:04+08:00,0.15,3884,5,0,3,1.297,0.006,0,-0.213,1
2026-07-13T06:07:00+08:00,4.5,21,6,0,1,1.101,0.811,0,1.607,0
2026-07-13T06:11:45+08:00,6.35,440,6,0,2,1.008,1.048,0,0.091,0
2026-07-13T06:15:27+08:00,4.07,126,6,0,0,1.122,0.683,0,0.785,0
2026-07-13T06:20:26+08:00,0.3,1376,6,0,3,1.113,0.008,0,0.002,1
2026-07-13T06:24:08+08:00,2.02,60,6,0,1,1.138,0.462,0,-0.049,0
2026-07-13T06:25:59+08:00,9.94,316,6,0,3,1.109,2.583,0,2.784,0
2026-07-13T06:34:44+08:00,3.11,56,6,0,1,1.085,0.725,0,-1.388,0
2026-07-13T06:38:29+08:00,9.92,533,6,0,3,1.119,1.753,0,0.169,0
2026-07-13T06:45:33+08:00,19.21,2118,6,0,2,1.036,0.938,0,-0.377,2
2026-07-13T06:45:59+08:00,6.41,430,6,0,0,1.124,1.716,0,-0.372,0
2026-07-13T06:46:59+08:00,7.31,254,6,0,3,1.066,1.176,0,0.769,0
2026-07-13T07:06:22+08:00,7.41,108,7,0,0,1.032,2.067,0,1.06,0
2026-07-13T07:18:15+08:00,7.73,131,7,0,2,1.112,1.531,0,1.338,0
2026-07-13T07:18:38+08:00,11.53,185,7,0,0,1.099,2.995,0,-1.068,0
2026-07-13T07:36:06+08:00,4.21,51,7,0,1,1.035,0.383,0,2.856,0
2026-07-13T07:36:07+08:00,4.46,36,7,0,2,1.109,0.592,0,1.185,0
2026-07-13T07:41:45+08:00,2.82,34,7,0,0,1.02,0.363,0,-0.506,0
2026-07-13T07:50:31+08:00,8.5,77,7,0,3,1.003,2.824,0,-2.831,0
2026-07-13T07:50:51+08:00,4.61,214,7,0,2,1.071,0.968,0,0.459,0
2026-07-13T08:00:36+08:00,8.8,141,8,0,0,1.022,0.714,0,2.443,0
2026-07-13T08:05:56+08:00,4.32,155,8,0,2,1.056,1.059,0,1.595,0
2026-07-13T08:25:23+08:00,4.93,113,8,0,2,1.116,0.741,0,0.153,0
2026-07-13T08:26:08+08:00,0.13,1179,8,0,2,1.149,0.001,0,0.062,1
2026-07-13T08:27:04+08:00,0.32,2667,8,0,1,1.095,0.005,0,0.427,1
2026-07-13T08:29:19+08:00,12.77,231,8,0,3,1.081,2.757,0,1.305,0
2026-07-13T08:43:38+08:00,1.21,54,8,0,1,1.003,0.12,0,0.116,0
2026-07-13T09:18:28+08:00,1.66,36,9,0,1,1.117,0.465,0,1.115,0
2026-07-13T09:22:42+08:00,2.15,55,9,0,1,1.146,0.164,0,-1.007,0
2026-07-13T09:41:57+08:00,2.66,14,9,0,1,1.093,0.192,0,1.106,0
2026-07-13T09:57:06+08:00,8.67,448,9,0,3,1.145,2.151,0,0.783,0
2026-07-13T10:02:08+08:00,5.12,131,10,0,0,1.104,1.154,0,-0.855,0
2026-07-13T10:02:14+08:00,7.82,150,10,0,3,1.111,2.201,0,-0.308,0
2026-07-13T10:06:29+08:00,11.38,257,10,0,0,1.076,3.159,0,-0.729,0
2026-07-13T10:55:53+08:00,5.38,556,10,0,0,1.002,0.852,0,-0.351,0
2026-07-13T11:08:58+08:00,10.66,633,11,0,3,1.118,2.12,0,0.467,0
2026-07-13T11:10:53+08:00,2.56,52,11,0,1,1.093,0.331,0,0.119,0
2026-07-13T11:18:18+08:00,10.87,217,11,0,1,1.196,0.462,0,-0.314,2
2026-07-13T11:42:03+08:00,5.24,22,11,0,2,1.099,0.608,0,-0.871,0
2026-07-13T11:42:37+08:00,2.29,57,11,0,2,1.021,0.519,0,1.165,0
2026-07-13T11:43:20+08:00,2.04,28,11,0,1,1.043,0.19,0,0.203,0
2026-07-13T11:48:10+08:00,6.62,148,11,0,0,1.055,2.226,0,-0.617,0
2026-07-13T12:09:11+08:00,9.64,70,12,0,3,1.106,2.356,0,0.157,0
2026-07-13T12:11:52+08:00,1.88,96,12,0,1,1.027,0.635,0,-1.571,0
2026-07-13T12:41:31+08:00,4.93,110,12,0,0,1.08,0.756,0,-0.212,0
2026-07-13T12:49:34+08:00,8.91,694,12,0,3,1.116,0.499,0,0.831,0
2026-07-13T13:05:25+08:00,5.46,407,13,0,3,1.085,1.4,0,0.782,0
2026-07-13T13:42:30+08:00,9.48,590,13,0,3,1.057,1.477,0,-1.146,0
2026-07-13T14:12:00+08:00,6.13,122,14,0,0,1.104,1.191,0,-0.996,0
2026-07-13T14:36:16+08:00,4.95,96,14,0,2,1.117,1.428,0,0.02,0
2026-07-13T15:00:18+08:00,1.39,420,15,0,0,1.073,0.382,0,0.337,0
2026-07-13T15:20:41+08:00,3.37,141,15,0,0,1.114,0.749,0,-2.64,0
2026-07-13T15:27:11+08:00,7.69,794,15,0,3,1.068,0.911,0,1.509,0
2026-07-13T15:29:26+08:00,0.45,4261,15,0,2,1.289,0.018,0,0.179,1
2026-07-13T15:33:06+08:00,6.66,61,15,0,2,1.074,2.08,0,-2.069,0
2026-07-13T15:48:47+08:00,8.21,461,15,0,3,1.127,2.079,0,1.473,0
2026-07-13T15:55:17+08:00,2.94,69,15,0,2,1.131,0.28,0,-0.372,0
2026-07-13T16:41:24+08:00,8.08,77,16,0,2,1.111,1.807,0,-0.335,0
2026-07-13T17:02:36+08:00,2.51,139,17,0,1,1.061,0.526,0,-1.272,0
2026-07-13T17:19:29+08:00,8.4,690,17,0,3,1.105,1.064,0,0.319,0
2026-07-13T17:24:02+08:00,0.27,5029,17,0,3,1.02,0.002,0,0.466,1
2026-07-13T17:26:26+08:00,9.98,160,17,0,3,1.057,1.876,0,1.415,0
2026-07-13T17:47:39+08:00,1.71,316,17,0,2,1.049,0.314,0,0.283,0
2026-07-13T17:49:40+08:00,12.94,561,17,0,2,1.093,0.324,0,0.109,2
2026-07-13T17:51:12+08:00,13.0,313,17,0,3,1.127,0.152,0,0.166,2
2026-07-13T17:52:15+08:00,1.91,166,17,0,1,1.008,0.223,0,0.047,0
2026-07-13T17:56:30+08:00,3.33,84,17,0,2,1.15,0.251,0,0.936,0
2026-07-13T18:06:37+08:00,13.27,198,18,0,3,1.03,4.031,0,-0.897,0
2026-07-13T18:16:56+08:00,10.77,1075,18,0,3,1.034,1.465,0,-0.786,0
2026-07-13T18:27:25+08:00,3.08,9,18,0,1,1.14,0.384,0,-0.489,0
2026-07-13T18:35:26+08:00,11.6,154,18,0,3,1.024,3.285,0,-0.077,0
2026-07-13T18:46:14+08:00,2.57,87,18,0,1,1.039,0.372,0,-1.119,0
2026-07-13T18:57:25+08:00,6.29,821,18,0,3,1.041,0.544,0,2.274,0
2026-07-13T19:10:35+08:00,3.91,53,19,0,1,1.048,0.634,0,-1.098,0
2026-07-13T19:12:56+08:00,6.03,120,19,0,2,1.067,0.788,0,-1.063,0
2026-07-13T19:22:37+08:00,8.59,422,19,0,3,1.034,2.497,0,0.26,0
2026-07-13T19:28:33+08:00,0.24,1289,19,0,2,1.23,0.01,0,-0.48,1
2026-07-13T19:40:41+08:00,1.45,104,19,0,1,1.042,0.167,0,0.851,0
2026-07-13T19:42:50+08:00,2.64,10,19,0,1,1.112,0.691,0,2.063,0
2026-07-13T19:56:22+08:00,6.59,1292,19,0,3,1.133,0.506,0,-0.707,0
2026-07-13T20:14:08+08:00,3.29,106,20,0,2,1.031,1.011,0,-1.384,0
2026-07-13T20:29:55+08:00,3.22,36,20,0,1,1.069,1.053,0,0.297,0
2026-07-13T20:36:05+08:00,8.71,183,20,0,0,1.014,2.638,0,0.395,0
2026-07-13T20:47:16+08:00,2.34,13,20,0,1,1.015,0.24,0,-2.55,0
2026-07-13T20:54:07+08:00,5.91,517,20,0,2,1.103,1.572,0,0.039,0
2026-07-13T21:28:38+08:00,5.32,788,21,0,3,1.004,1.338,0,1.008,0
2026-07-13T21:35:46+08:00,3.29,222,21,0,0,1.117,1.01,0,-0.716,0
2026-07-13T22:00:02+08:00,2.53,50,22,0,1,1.095,0.433,1,-0.513,0
2026-07-13T22:12:04+08:00,10.91,129,22,0,3,1.008,1.013,1,-1.154,0
2026-07-13T22:27:37+08:00,0.4,2220,22,0,1,1.053,0.013,1,0.131,1
2026-07-13T23:00:01+08:00,2.8,17,23,0,1,1.115,0.211,1,1.399,0
2026-07-13T23:06:57+08:00,20.85,128,23,0,3,1.084,0.239,1,-0.151,2
2026-07-13T23:10:22+08:00,6.18,526,23,0,0,1.123,0.85,1,-0.489,0
2026-07-13T23:25:46+08:00,24.21,498,23,0,2,1.023,0.458,1,-0.284,2
2026-07-13T23:37:12+08:00,6.48,118,23,0,2,1.097,1.291,1,-0.487,0
2026-07-13T23:37:32+08:00,1.71,90,23,0,1,1.058,0.279,1,0.693,0
2026-07-13T23:54:18+08:00,9.82,1747,23,0,3,1.107,3.213,1,-1.075,0
2026-07-14T00:12:44+08:00,6.59,61,0,1,0,1.129,1.201,1,-1.301,0
2026-07-14T01:24:33+08:00,0.28,748,1,1,2,1.116,0.005,1,-0.179,1
2026-07-14T01:30:05+08:00,1.76,17,1,1,1,1.092,0.192,1,-1.609,0
2026-07-14T02:19:22+08:00,0.39,1674,2,1,3,1.021,0.012,1,0.043,1
2026-07-14T04:24:49+08:00,11.15,496,4,1,3,1.118,3.447,1,0.814,0
2026-07-14T04:27:02+08:00,0.36,1588,4,1,2,1.074,0.017,1,0.429,1
2026-07-14T05:16:13+08:00,0.45,2033,5,1,2,1.027,0.005,0,-0.265,1
2026-07-14T06:02:01+08:00,1.72,350,6,1,0,1.102,0.545,0,0.842,0
2026-07-14T06:16:12+08:00,8.57,693,6,1,0,1.148,2.108,0,-0.997,0
2026-07-14T06:38:47+08:00,2.84,462,6,1,0,1.121,0.437,0,-0.643,0
2026-07-14T06:40:58+08:00,8.97,32,6,1,2,1.144,2.482,0,-2.607,0
2026-07-14T06:46:28+08:00,3.66,8,6,1,1,1.086,0.578,0,0.75,0
2026-07-14T06:53:17+08:00,5.22,140,6,1,2,1.136,1.586,0,-0.702,0
2026-07-14T06:56:58+08:00,8.87,1002,6,1,3,1.082,2.977,0,1.098,0
2026-07-14T07:02:24+08:00,5.77,305,7,1,3,1.023,0.631,0,2.076,0
2026-07-14T07:07:18+08:00,4.49,170,7,1,0,1.041,1.24,0,-1.177,0
2026-07-14T07:12:10+08:00,5.71,155,7,1,2,1.051,0.331,0,0.84,0
2026-07-14T07:22:46+08:00,8.98,55,7,1,2,1.144,1.164,0,2.111,0
2026-07-14T07:34:56+08:00,4.91,668,7,1,0,1.087,1.486,0,-0.915,0
2026-07-14T07:53:54+08:00,3.36,69,7,1,0,1.11,1.047,0,0.458,0
2026-07-14T07:55:50+08:00,9.65,210,7,1,3,1.021,0.862,0,1.781,0
2026-07-14T07:58:05+08:00,6.28,144,7,1,2,1.052,0.36,0,-1.584,0
2026-07-14T08:07:11+08:00,11.18,376,8,1,0,1.063,2.06,0,-0.591,0
2026-07-14T08:29:21+08:00,2.14,53,8,1,1,1.005,0.586,0,0.388,0
2026-07-14T08:30:30+08:00,9.0,120,8,1,2,1.145,1.252,0,0.844,0
2026-07-14T08:34:48+08:00,9.61,952,8,1,3,1.146,0.803,0,-1.858,0
2026-07-14T08:35:17+08:00,9.21,174,8,1,2,1.056,1.647,0,1.856,0
2026-07-14T08:44:58+08:00,6.84,479,8,1,0,1.012,1.712,0,-0.845,0
2026-07-14T08:52:13+08:00,2.43,136,8,1,0,1.009,0.512,0,0.458,0
2026-07-14T08:55:12+08:00,5.94,67,8,1,2,1.017,0.703,0,-2.566,0
2026-07-14T09:01:28+08:00,2.9,11,9,1,1,1.031,0.809,0,-1.669,0
2026-07-14T09:31:35+08:00,9.96,166,9,1,3,1.072,2.486,0,-0.413,0
2026-07-14T09:54:04+08:00,8.8,1085,9,1,3,1.075,1.336,0,-1.408,0
2026-07-14T10:04:26+08:00,19.34,1038,10,1,1,1.159,0.301,0,0.018,2
2026-07-14T10:16:57+08:00,8.88,730,10,1,3,1.126,3.011,0,-0.493,0
2026-07-14T11:24:42+08:00,4.52,68,11,1,0,1.097,0.393,0,1.097,0
2026-07-14T11:28:47+08:00,0.44,1239,11,1,3,1.172,0.004,0,-0.143,1
2026-07-14T11:45:27+08:00,9.19,78,11,1,0,1.08,1.915,0,0.24,0
2026-07-14T11:52:10+08:00,2.52,80,11,1,1,1.13,0.626,0,-0.425,0
2026-07-14T11:53:11+08:00,8.74,340,11,1,3,1.102,3.053,0,0.41,0
2026-07-14T11:56:53+08:00,8.12,147,11,1,3,1.028,2.468,0,1.547,0
2026-07-14T12:01:35+08:00,6.62,43,12,1,0,1.034,0.553,0,-1.594,0
2026-07-14T12:01:47+08:00,4.34,349,12,1,0,1.003,0.503,0,-0.069,0
2026-07-14T12:15:39+08:00,9.51,563,12,1,3,1.119,1.996,0,-1.02,0
2026-07-14T12:28:25+08:00,4.58,45,12,1,1,1.064,0.401,0,0.963,0
2026-07-14T12:51:14+08:00,0.14,2719,12,1,2,1.257,0.003,0,-0.127,1
2026-07-14T12:53:00+08:00,3.68,30,12,1,1,1.018,1.046,0,0.93,0
2026-07-14T13:14:36+08:00,7.58,1241,13,1,3,1.098,1.755,0,1.142,0
2026-07-14T13:19:59+08:00,0.36,3879,13,1,2,1.298,0.01,0,-0.006,1
2026-07-14T13:28:37+08:00,0.47,8277,13,1,1,1.222,0.015,0,-0.199,1
2026-07-14T13:33:13+08:00,6.37,77,13,1,2,1.012,1.989,0,0.593,0
2026-07-14T13:43:46+08:00,9.1,1115,13,1,3,1.007,0.765,0,2.757,0
2026-07-14T14:06:50+08:00,3.97,106,14,1,2,1.09,0.549,0,-0.968,0
2026-07-14T14:38:50+08:00,5.65,282,14,1,2,1.053,1.121,0,0.562,0
2026-07-14T14:49:17+08:00,6.33,392,14,1,0,1.021,2.16,0,-0.868,0
2026-07-14T15:02:13+08:00,8.19,1013,15,1,3,1.137,2.22,0,0.738,0
2026-07-14T15:07:14+08:00,7.74,228,15,1,0,1.028,0.867,0,0.669,0
2026-07-14T15:08:18+08:00,0.1,722,15,1,2,1.21,0.003,0,0.039,1
2026-07-14T15:13:39+08:00,10.33,299,15,1,3,1.097,0.852,0,-0.104,0
2026-07-14T15:19:17+08:00,6.39,68,15,1,2,1.131,2.209,0,-2.194,0
2026-07-14T15:41:22+08:00,7.03,141,15,1,2,1.118,1.797,0,-1.3,0
2026-07-14T16:14:53+08:00,2.45,29,16,1,1,1.043,0.327,0,-1.032,0
2026-07-14T16:27:41+08:00,2.89,20,16,1,1,1.124,0.548,0,0.513,0
2026-07-14T16:42:11+08:00,6.98,474,16,1,2,1.033,0.457,0,0.407,0
2026-07-14T16:46:25+08:00,5.06,23,16,1,2,1.121,0.946,0,0.159,0
2026-07-14T16:56:50+08:00,8.19,890,16,1,3,1.086,2.201,0,1.926,0
2026-07-14T17:04:09+08:00,5.8,334,17,1,0,1.119,1.775,0,0.639,0
2026-07-14T17:04:30+08:00,0.29,1270,17,1,1,1.041,0.011,0,0.438,1
2026-07-14T17:09:18+08:00,7.04,86,17,1,0,1.065,1.07,0,0.591,0
2026-07-14T17:10:03+08:00,11.27,322,17,1,0,1.065,2.772,0,-0.234,0
2026-07-14T17:11:37+08:00,5.99,681,17,1,3,1.081,0.875,0,1.848,0
2026-07-14T17:20:41+08:00,2.01,363,17,1,0,1.074,0.258,0,2.308,0
2026-07-14T17:23:27+08:00,12.4,136,17,1,3,1.101,3.928,0,-0.212,0
2026-07-14T17:30:54+08:00,8.67,378,17,1,3,1.105,2.443,0,0.62,0
